key,fullName,email,passportNumber,dateOfBirth,specialNeeds,publish
# base entity
passenger-01,"Diego Customer","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
# fullName - standart variations
passenger-02,"Lorem ipsum dolor sit amet. consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*","diegocustomer@acme.com",ABC12345,1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-03,"","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-04,"","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-05,"L","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-06,"Lo","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-07,"Lorem ipsum dolor sit amet. consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-08,"Lorem ipsum dolor sit amet. consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-09,"Lorem ipsum dolor sit amet. consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor i","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
# fullName - no singular values
passenger-10,"โลเร็ม อิปซัม","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-11,"لوريم إيبسوم","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-12,"洛伦·伊普森","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-13,"<marquee>Hacked</marquee>","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-14,"<script>alert(‘Hacked!’);</script>","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-15,"'' or 'A' = 'A ","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
# email - standart variations
passenger-16,"Diego Customer","acme@lorem-ipsum.org","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-17,"Diego Customer","acme:password@lorem-ipsum.org","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-18,"Diego Customer","a@b.e","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-19,"Diego Customer","a@b.es","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-20,"Diego Customer","a@b.esx","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-21,"Diego Customer","lorem-ipsum@dolor.sit.amet.consectetur.adipiscing.elit.sed.do.eiusmod.tempor.incididunt.ut.labore.et.dolore.magna.aliqua.Ut.enim.ad.minim.veniam.quis.nostrud.exercitation.ullamco.laboris.nisi.ut.aliquip.ex.ea.commodo.consequat.duis.aute.irure.doloris.edu","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-22,"Diego Customer","lorem-ipsum@dolor.sit.amet.consectetur.adipiscing.elit.sed.do.eiusmod.tempor.incididunt.ut.labore.et.dolore.magna.aliqua.Ut.enim.ad.minim.veniam.quis.nostrud.exercitation.ullamco.laboris.nisi.ut.aliquip.ex.ea.commodo.consequat.duis.aute.irure.dolor.es.org","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-23,"Diego Customer","lorem-ipsum@dolor.sit.amet.consectetur.adipiscing.elit.sed.do.eiusmod.tempor.incididunt.ut.labore.et.dolore.magna.aliqua.Ut.enim.ad.minim.veniam.quis.nostrud.exercitation.ullamco.laboris.nisi.ut.aliquip.ex.ea.commodo.consequat.duis.aute.irure.dolor.est.com","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
# passportNumber - standart variations
passenger-24,"Diego Customer","diegocustomer@acme.com","ABC1234",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-25,"Diego Customer","diegocustomer@acme.com","",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-26,"Diego Customer","diegocustomer@acme.com","ABC12",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-27,"Diego Customer","diegocustomer@acme.com","ABC123",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-28,"Diego Customer","diegocustomer@acme.com","ABC1237",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-29,"Diego Customer","diegocustomer@acme.com","ABC12378",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-30,"Diego Customer","diegocustomer@acme.com","ABC123784",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-31,"Diego Customer","diegocustomer@acme.com","ABC1237865",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
# dateOfBirth - standart variations
passenger-32,"Diego Customer","diegocustomer@acme.com","ABC12345",2012/07/02 0:00,"No tengo ninguna necesidad especial",true
passenger-33,"Diego Customer","diegocustomer@acme.com","ABC12345",,"No tengo ninguna necesidad especial",true
passenger-34,"Diego Customer","diegocustomer@acme.com","ABC12345",1999/12/31 23:59,"No tengo ninguna necesidad especial",true
passenger-35,"Diego Customer","diegocustomer@acme.com","ABC12345",2000/01/01 0:00,"No tengo ninguna necesidad especial",true
passenger-36,"Diego Customer","diegocustomer@acme.com","ABC12345",000/01/01 0:01,"No tengo ninguna necesidad especial",true
passenger-37,"Diego Customer","diegocustomer@acme.com","ABC12345",2024/12/31 23:59,"No tengo ninguna necesidad especial",true
passenger-38,"Diego Customer","diegocustomer@acme.com","ABC12345",2025/01/01 0:00,"No tengo ninguna necesidad especial",true
passenger-39,"Diego Customer","diegocustomer@acme.com","ABC12345",2025/01/01 0:01,"No tengo ninguna necesidad especial",true
# specialNeeds - standart variations
passenger-40,"Diego Customer","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"Lorem ipsum dolor sit ame",true
passenger-41,"Diego Customer","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"",true
passenger-42,"Diego Customer","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"",true
passenger-43,"Diego Customer","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"L",true
passenger-44,"Diego Customer","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"Lo",true
passenger-45,"Diego Customer","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"Lorem ipsum dolor sit amet. consectetur adipiscin",true
passenger-46,"Diego Customer","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"Lorem ipsum dolor sit amet. consectetur adipiscing",true
passenger-47,"Diego Customer","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"Lorem ipsum dolor sit amet. consectetur adipiscing*",true
# specialNeeds - no singular values
passenger-48,"Diego Customer","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"โลเร็ม อิปซัม",true
passenger-49,"Diego Customer","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"لوريم إيبسوم",true
passenger-50,"Diego Customer","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"洛伦·伊普森",true
passenger-51,"Diego Customer","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"<marquee>Hacked</marquee>",true
passenger-52,"Diego Customer","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"<script>alert(‘Hacked!’);</script>",true
passenger-53,"Diego Customer","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"'' or 'A' = 'A ",true
# publish - standart variations
passenger-54,"Diego Customer","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",true
passenger-55,"Diego Customer","diegocustomer@acme.com","ABC12345",1999/02/01 00:00,"No tengo ninguna necesidad especial",false


